BettingSite,Sport,Event,Local,Visitor,Market,Bet,Quote,ScrapDateTime
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_Match_With_Handicap_By_Sets0,HB_(Local)(-1.5),5.65,2022-11-22 19:00:32.471004
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_Match_With_Handicap_By_Sets0,HB_(Visitor)(+1.5),1.092,2022-11-22 19:00:32.574899
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_Match_With_Handicap_By_Sets,HB_(Local)(+1.5),1.83,2022-11-22 19:00:32.671746
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_Match_With_Handicap_By_Sets,HB_(Visitor)(-1.5),1.83,2022-11-22 19:00:32.773184
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_Match_With_Handicap_By_Games,HB_(Local)(+4.5),1.79,2022-11-22 19:00:32.917449
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_Match_With_Handicap_By_Games,HB_(Visitor)(-4.5),1.92,2022-11-22 19:00:33.023492
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Sets,Under_2.5,1.41,2022-11-22 19:00:33.161707
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Sets,Over_2.5,2.6,2022-11-22 19:00:33.252854
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games1,Under_20,2.05,2022-11-22 19:00:33.375221
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games1,Over_20,1.65,2022-11-22 19:00:33.459990
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games,Under_20.5,1.92,2022-11-22 19:00:33.565838
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games,Over_20.5,1.79,2022-11-22 19:00:33.658299
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games0,Under_21,1.8,2022-11-22 19:00:33.744789
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games0,Over_21,1.86,2022-11-22 19:00:33.841209
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games_Odd_Or_Even,odd,1.83,2022-11-22 19:00:33.922240
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Total_Games_Odd_Or_Even,even,1.83,2022-11-22 19:00:34.003600
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",1st_Set_Result,RN_(Local),2.6,2022-11-22 19:00:34.130469
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",1st_Set_Result,RN_(Visitor),1.41,2022-11-22 19:00:34.221202
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_1st_Set_With_Handicap,HB_(Local)(+1.5),2.17,2022-11-22 19:00:34.374312
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",To_Win_1st_Set_With_Handicap,HB_(Visitor)(-1.5),1.58,2022-11-22 19:00:34.474009
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",1st_Set_Total_Games,Under_9.5,1.6,2022-11-22 19:00:34.605949
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",1st_Set_Total_Games,Over_9.5,2.14,2022-11-22 19:00:34.689515
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",First_Team_1st_Set_Games_To_Win,Under_4.5,1.74,2022-11-22 19:00:34.828087
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",First_Team_1st_Set_Games_To_Win,Over_4.5,1.93,2022-11-22 19:00:34.912924
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Second_Team_1st_Set_Games_To_Win,Under_5.5,3.04,2022-11-22 19:00:35.055878
Marathonbet,Tennis,"Novansky, Michal vs Shin, San-Hui","Novansky, Michal","Shin, San-Hui",Second_Team_1st_Set_Games_To_Win,Over_5.5,1.31,2022-11-22 19:00:35.140590
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Match_Result,1,1.046,2022-11-22 19:00:39.207374
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Match_Result,3,8.4,2022-11-22 19:00:39.235107
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",To_Win_Match_With_Handicap_By_Sets,HB_(Local)(-1.5),1.28,2022-11-22 19:00:39.464448
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",To_Win_Match_With_Handicap_By_Sets,HB_(Visitor)(+1.5),3.2,2022-11-22 19:00:39.597435
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",To_Win_Match_With_Handicap_By_Games,HB_(Local)(-6.5),1.75,2022-11-22 19:00:39.800626
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",To_Win_Match_With_Handicap_By_Games,HB_(Visitor)(+6.5),1.96,2022-11-22 19:00:39.935689
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Sets,Under_2.5,1.178,2022-11-22 19:00:40.100884
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Sets,Over_2.5,4.1,2022-11-22 19:00:40.209107
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games1,Under_17,2.21,2022-11-22 19:00:40.377315
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games1,Over_17,1.56,2022-11-22 19:00:40.502262
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games,Under_17.5,1.95,2022-11-22 19:00:40.605059
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games,Over_17.5,1.76,2022-11-22 19:00:40.710064
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games0,Under_18,1.78,2022-11-22 19:00:40.800447
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games0,Over_18,1.88,2022-11-22 19:00:40.900159
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games_Odd_Or_Even,odd,1.83,2022-11-22 19:00:40.990110
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Total_Games_Odd_Or_Even,even,1.83,2022-11-22 19:00:41.093488
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",1st_Set_Result,RN_(Local),1.146,2022-11-22 19:00:41.255678
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",1st_Set_Result,RN_(Visitor),4.55,2022-11-22 19:00:41.370163
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",To_Win_1st_Set_With_Handicap,HB_(Local)(-3.5),2.02,2022-11-22 19:00:41.580885
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",To_Win_1st_Set_With_Handicap,HB_(Visitor)(+3.5),1.67,2022-11-22 19:00:41.726582
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",1st_Set_Total_Games,Under_8.5,1.83,2022-11-22 19:00:41.922824
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",1st_Set_Total_Games,Over_8.5,1.83,2022-11-22 19:00:42.014644
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",First_Team_1st_Set_Games_To_Win,Under_5.5,5.05,2022-11-22 19:00:42.191026
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",First_Team_1st_Set_Games_To_Win,Over_5.5,1.118,2022-11-22 19:00:42.292318
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Second_Team_1st_Set_Games_To_Win,Under_2.5,2.02,2022-11-22 19:00:42.441624
Marathonbet,Tennis,"Neilson Gatenby, Talia vs Turkmen, Doga","Neilson Gatenby, Talia","Turkmen, Doga",Second_Team_1st_Set_Games_To_Win,Over_2.5,1.67,2022-11-22 19:00:42.533614
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Match_Result,1,1.86,2022-11-22 19:00:46.160376
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Match_Result,3,1.86,2022-11-22 19:00:46.197104
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_Match_With_Handicap_By_Sets0,HB_(Local)(-1.5),2.88,2022-11-22 19:00:46.404400
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_Match_With_Handicap_By_Sets0,HB_(Visitor)(+1.5),1.34,2022-11-22 19:00:46.521365
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_Match_With_Handicap_By_Sets,HB_(Local)(+1.5),1.34,2022-11-22 19:00:46.637853
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_Match_With_Handicap_By_Sets,HB_(Visitor)(-1.5),2.88,2022-11-22 19:00:46.766422
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_Match_With_Handicap_By_Games,HB_(Local)(+0.5),1.81,2022-11-22 19:00:46.981833
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_Match_With_Handicap_By_Games,HB_(Visitor)(-0.5),1.89,2022-11-22 19:00:47.118103
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Sets,Under_2.5,1.48,2022-11-22 19:00:47.290103
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Sets,Over_2.5,2.4,2022-11-22 19:00:47.389949
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games1,Under_20,2.05,2022-11-22 19:00:47.570643
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games1,Over_20,1.65,2022-11-22 19:00:47.686290
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games,Under_20.5,1.93,2022-11-22 19:00:47.803999
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games,Over_20.5,1.78,2022-11-22 19:00:47.903376
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games0,Under_21,1.82,2022-11-22 19:00:48.008385
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games0,Over_21,1.84,2022-11-22 19:00:48.125243
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games_Odd_Or_Even,odd,1.83,2022-11-22 19:00:48.250856
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Total_Games_Odd_Or_Even,even,1.83,2022-11-22 19:00:48.384681
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",1st_Set_Result,RN_(Local),1.83,2022-11-22 19:00:48.574704
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",1st_Set_Result,RN_(Visitor),1.83,2022-11-22 19:00:48.697662
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_1st_Set_With_Handicap,HB_(Local)(+1.5),1.68,2022-11-22 19:00:48.915498
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",To_Win_1st_Set_With_Handicap,HB_(Visitor)(-1.5),2.01,2022-11-22 19:00:49.073588
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",1st_Set_Total_Games,Under_9.5,1.51,2022-11-22 19:00:49.261632
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",1st_Set_Total_Games,Over_9.5,2.32,2022-11-22 19:00:49.376377
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",First_Team_1st_Set_Games_To_Win,Under_5.5,2.01,2022-11-22 19:00:49.551157
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",First_Team_1st_Set_Games_To_Win,Over_5.5,1.68,2022-11-22 19:00:49.668183
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Second_Team_1st_Set_Games_To_Win,Under_5.5,2.01,2022-11-22 19:00:49.834843
Marathonbet,Tennis,"Piskareva, Kseniia vs Apalikhina, Anastasiya","Piskareva, Kseniia","Apalikhina, Anastasiya",Second_Team_1st_Set_Games_To_Win,Over_5.5,1.68,2022-11-22 19:00:49.947013
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Match_Result,1,1.114,2022-11-22 19:00:53.466204
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Match_Result,3,5.6,2022-11-22 19:00:53.515183
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_Match_With_Handicap_By_Sets,HB_(Local)(-1.5),1.44,2022-11-22 19:00:53.780227
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_Match_With_Handicap_By_Sets,HB_(Visitor)(+1.5),2.51,2022-11-22 19:00:53.928471
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_Match_With_Handicap_By_Sets0,HB_(Local)(+1.5),1.012,2022-11-22 19:00:54.063882
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_Match_With_Handicap_By_Sets0,HB_(Visitor)(-1.5),9.5,2022-11-22 19:00:54.190898
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_Match_With_Handicap_By_Games,HB_(Local)(-6.5),2.11,2022-11-22 19:00:54.376503
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_Match_With_Handicap_By_Games,HB_(Visitor)(+6.5),1.65,2022-11-22 19:00:54.492299
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Sets,Under_2.5,1.27,2022-11-22 19:00:54.673542
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Sets,Over_2.5,3.28,2022-11-22 19:00:54.799231
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games0,Under_18,2.09,2022-11-22 19:00:54.965074
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games0,Over_18,1.63,2022-11-22 19:00:55.074680
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games,Under_18.5,1.9,2022-11-22 19:00:55.186127
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games,Over_18.5,1.8,2022-11-22 19:00:55.288929
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games1,Under_19,1.76,2022-11-22 19:00:55.403093
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games1,Over_19,1.909,2022-11-22 19:00:55.521935
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games_Odd_Or_Even,odd,1.83,2022-11-22 19:00:55.640025
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Total_Games_Odd_Or_Even,even,1.83,2022-11-22 19:00:55.730992
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",1st_Set_Result,RN_(Local),1.23,2022-11-22 19:00:55.891853
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",1st_Set_Result,RN_(Visitor),3.56,2022-11-22 19:00:55.988025
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_1st_Set_With_Handicap,HB_(Local)(-2.5),1.7,2022-11-22 19:00:56.185364
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",To_Win_1st_Set_With_Handicap,HB_(Visitor)(+2.5),1.98,2022-11-22 19:00:56.323811
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",1st_Set_Total_Games,Under_8.5,2,2022-11-22 19:00:56.487074
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",1st_Set_Total_Games,Over_8.5,1.69,2022-11-22 19:00:56.587971
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",First_Team_1st_Set_Games_To_Win,Under_5.5,3.98,2022-11-22 19:00:56.771862
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",First_Team_1st_Set_Games_To_Win,Over_5.5,1.188,2022-11-22 19:00:56.896236
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Second_Team_1st_Set_Games_To_Win,Under_3.5,1.7,2022-11-22 19:00:57.078661
Marathonbet,Tennis,"Sarkisova, Karine vs Hatem Ibrahim, Mariam","Sarkisova, Karine","Hatem Ibrahim, Mariam",Second_Team_1st_Set_Games_To_Win,Over_3.5,1.98,2022-11-22 19:00:57.200561
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",To_Win_Match_With_Handicap_By_Games,HB_H,1.96,2022-11-22 19:01:01.615867
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",To_Win_Match_With_Handicap_By_Games,HB_A,1.75,2022-11-22 19:01:01.661227
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",To_Win_Match_With_Handicap_By_Sets,HB_(Local)(+1.5),5.5,2022-11-22 19:01:01.948838
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",To_Win_Match_With_Handicap_By_Sets,HB_(Visitor)(-1.5),1.098,2022-11-22 19:01:02.096181
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Sets,Under_2.5,1.061,2022-11-22 19:01:02.256861
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Sets,Over_2.5,6.6,2022-11-22 19:01:02.372535
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games0,Under_16,2.16,2022-11-22 19:01:02.554849
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games0,Over_16,1.59,2022-11-22 19:01:02.670673
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games,Under_16.5,1.833,2022-11-22 19:01:02.771241
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games,Over_16.5,1.87,2022-11-22 19:01:02.878809
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games1,Under_17,1.62,2022-11-22 19:01:02.988919
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games1,Over_17,2.1,2022-11-22 19:01:03.108500
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games_Odd_Or_Even,odd,1.84,2022-11-22 19:01:03.212878
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Total_Games_Odd_Or_Even,even,1.82,2022-11-22 19:01:03.310556
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",1st_Set_Result,RN_(Local),7.1,2022-11-22 19:01:03.500138
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",1st_Set_Result,RN_(Visitor),1.05,2022-11-22 19:01:03.616791
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",To_Win_1st_Set_With_Handicap,HB_(Local)(+3.5),2.07,2022-11-22 19:01:03.831917
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",To_Win_1st_Set_With_Handicap,HB_(Visitor)(-3.5),1.64,2022-11-22 19:01:03.966437
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",1st_Set_Total_Games,Under_8.5,1.57,2022-11-22 19:01:04.161726
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",1st_Set_Total_Games,Over_8.5,2.19,2022-11-22 19:01:04.282515
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",First_Team_1st_Set_Games_To_Win,Under_2.5,1.64,2022-11-22 19:01:04.448838
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",First_Team_1st_Set_Games_To_Win,Over_2.5,2.07,2022-11-22 19:01:04.558894
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Second_Team_1st_Set_Games_To_Win,Under_5.5,7.8,2022-11-22 19:01:04.716291
Marathonbet,Tennis,"Kim, Sumin vs Sawangkaew, Mananchaya","Kim, Sumin","Sawangkaew, Mananchaya",Second_Team_1st_Set_Games_To_Win,Over_5.5,1.036,2022-11-22 19:01:04.810546
Marathonbet,Tennis,"Michalitsch, Alina vs Fedorova, Aglaya","Michalitsch, Alina","Fedorova, Aglaya",Match_Result,1,2.24,2022-11-22 19:01:09.478374
Marathonbet,Tennis,"Michalitsch, Alina vs Fedorova, Aglaya","Michalitsch, Alina","Fedorova, Aglaya",Match_Result,3,1.59,2022-11-22 19:01:09.509515
